record_id,profile_type,profile_id,age,income,credit_score,financial_health_score,repayment_behaviour_score,digital_engagement_score,financial_capacity_score,lead_score,lead_quality_score,lead_authenticity_score,income_confidence_score,relationship_score,savings_ratio,emi_burden,cash_flow_score,digital_adoption_score,customer_value_score,occupation,employment_type,city,target_repayment_capacity,created_at
c1badca2-67b4-4665-b3c3-18cbf3d68854,Internal,67ac14b0-ef0b-4275-a25d-03af57ec8bec,24,100916.67,,73.99,75.0,55.86,,,,,,20.7,100.0,0.0,100.0,61.18,36.84,Software Engineer,,Bengaluru,Very High,2026-07-10 02:37:00.115513
1ae93e5f-b2f8-4e2c-bf09-03b153c92681,Internal,c14d0a6c-f81b-4da6-9cfe-7970c6d6a317,56,231916.67,,76.52,74.63,55.55,,,,,,21.91,100.0,2.5,100.0,60.63,32.77,Freelancer,,Bhubaneswar,Very High,2026-07-10 02:37:00.115513
e32bbead-845f-4900-b0f6-55ad8f0a6f04,Internal,ebdcd315-e234-46b4-afc9-451408da0d35,40,392666.67,,79.49,74.78,54.78,,,,,,23.2,100.0,1.5,100.0,60.0,38.6,Doctor,,Noida,Very High,2026-07-10 02:37:00.115513
d7dc6af5-d47b-4724-a0b8-e8d87c20a2b8,Internal,3df5b649-94c3-4bd9-9692-b424e03da92d,34,97000.0,,73.61,74.7,55.57,,,,,,21.45,100.0,2.0,100.0,61.58,30.62,Freelancer,,Bengaluru,High,2026-07-10 02:37:00.115513
d3105c57-7af2-4268-9ad9-a120a9c1a5d5,Internal,b764ca98-0111-42fc-8057-48ea1eeea0cd,56,103416.67,,74.21,74.78,55.47,,,,,,22.95,100.0,1.5,100.0,60.71,38.39,Software Engineer,,Noida,Very High,2026-07-10 02:37:00.115513
196838ab-f6c0-471a-a637-93b05098bec1,Internal,7e5a6a41-a370-4c17-90bc-d205c57c41b5,35,427666.67,,79.37,75.0,55.74,,,,,,21.02,100.0,0.0,100.0,60.86,37.66,Business Owner,,Bengaluru,Very High,2026-07-10 02:37:00.115513
e582a2be-689f-4d3e-8b28-e1d1244387e4,Internal,19f3c7e4-2ac1-422d-8dc0-8037317c3899,58,211750.0,,76.47,74.7,54.94,,,,,,23.22,100.0,2.0,100.0,60.0,38.17,Chartered Accountant,,Chennai,Very High,2026-07-10 02:37:00.115513
f01efb92-b523-4408-8177-28ffcad5b65e,Internal,60c67cce-1c0c-461c-9c3d-ff4b2867bfb4,25,81583.33,,73.65,75.0,56.27,,,,,,20.99,100.0,0.0,100.0,62.59,38.7,Freelancer,,Noida,High,2026-07-10 02:37:00.115513
6dfd86bc-e0d2-4c6c-8e00-c90fa260c5f3,Internal,f763af8a-5f19-456a-bf44-16baf8f46fad,49,121583.33,,74.39,74.7,55.44,,,,,,22.55,100.0,2.0,100.0,60.77,35.58,Mechanical Engineer,,Jaipur,Very High,2026-07-10 02:37:00.115513
74e12092-a1b4-4e9a-8b61-2df2a85e9f95,Internal,8e317604-062b-4552-b903-e44ad6db22a7,49,143666.67,,74.9,75.0,56.15,,,,,,20.56,100.0,0.0,100.0,61.67,37.05,Bank Employee,,Indore,Very High,2026-07-10 02:37:00.115513
e455e1a5-84de-4dfb-8942-f31c1796a482,Internal,3b6d08db-d6ff-4d74-ad7a-f931ac1c6f08,26,82500.0,,73.43,74.4,55.14,,,,,,24.04,100.0,4.0,100.0,60.53,43.3,Sales Executive,,Jaipur,High,2026-07-10 02:37:00.115513
022f2be9-16a0-40a1-9fd0-e914738bc6ba,Internal,ea20e115-6822-40a0-bbd4-e5ef23ca9744,51,80583.33,,73.46,74.7,55.58,,,,,,22.31,100.0,2.0,100.0,61.76,35.32,Sales Executive,,Pune,High,2026-07-10 02:37:00.115513
cecf0041-e1d3-4d1e-b955-dae84a5255b8,Internal,28a2410a-71f6-49d6-9d4b-01c776a6a78c,52,185416.67,,76.15,74.85,55.62,,,,,,23.24,100.0,1.0,100.0,61.11,39.31,Freelancer,,Nagpur,Very High,2026-07-10 02:37:00.115513
c8cf4195-d0ab-4c29-85d4-990cee53cbf3,Internal,b4700106-e028-40c1-838f-43c5d63ecb7f,31,60083.33,,72.91,75.0,55.57,,,,,,19.89,100.0,0.0,100.0,61.58,33.61,Teacher,,Visakhapatnam,Medium,2026-07-10 02:37:00.115513
835ff171-b51a-4dd3-b6e9-6712732dbb53,Internal,b24711a1-27e1-4cb8-903c-13cac19deb3d,23,52500.0,,72.54,74.7,56.27,,,,,,20.82,100.0,2.0,100.0,62.59,28.29,Civil Engineer,,Hyderabad,Medium,2026-07-10 02:37:00.115513
6ba41768-ed47-4f7a-8f2c-e412005b6f3c,Internal,479cd384-57bc-4286-b2d7-dd6ced58c55b,53,249416.67,,76.55,75.0,55.44,,,,,,17.9,100.0,0.0,100.0,60.77,30.4,Freelancer,,Nagpur,Very High,2026-07-10 02:37:00.115513
ef0d6727-cb15-47f7-b35c-85474c46800b,Internal,d0a80bef-d397-4550-bfbe-1099638f54dd,44,220083.33,,75.88,74.4,55.25,,,,,,21.71,100.0,4.0,100.0,60.4,31.48,Software Engineer,,Kolkata,Very High,2026-07-10 02:37:00.115513
8482057b-5384-461b-8e64-e71def41f120,Internal,255ea7e3-bcbe-4815-9a6b-a44f02820177,39,116000.0,,74.44,74.85,55.29,,,,,,22.37,100.0,1.0,100.0,60.37,33.97,Government Employee,,Pune,Very High,2026-07-10 02:37:00.115513
46b9a731-3461-43ef-b42e-d04c90e5a970,Internal,8345e0ef-cdbe-4fa1-a8de-04b2a2aefde7,56,32916.67,,72.45,75.0,55.64,,,,,,20.45,100.0,0.0,100.0,61.03,35.14,Teacher,,Coimbatore,Low,2026-07-10 02:37:00.115513
7c8128d8-b838-494a-bc3b-2e19d7face2f,Internal,52f5a6e4-8703-4114-b662-fe6a31410df6,52,198666.67,,75.99,74.85,55.55,,,,,,21.3,100.0,1.0,100.0,60.63,28.85,Freelancer,,Nagpur,Very High,2026-07-10 02:37:00.115513
c843f9b2-6aa1-4db1-9d8d-42cf601cb2eb,Internal,df639692-2d01-4076-8795-d42efa09bcfa,21,23500.0,,72.54,74.85,55.57,,,,,,22.75,100.0,1.0,100.0,61.58,36.78,Student,,Visakhapatnam,Low,2026-07-10 02:37:00.115513
f02ac146-3e99-4658-8eec-59c10abc06ce,Internal,1d10f3e7-84b9-4425-bcbc-ae8653b06da1,25,104083.33,,73.88,74.63,55.65,,,,,,22.38,100.0,2.5,100.0,61.07,35.48,Government Employee,,Mumbai,Very High,2026-07-10 02:37:00.115513
2ceecfff-e62b-4904-8800-6b55ce4a1ac8,Internal,2be3d31e-201f-4792-b41b-52b3818fe733,58,81250.0,,73.6,75.0,54.73,,,,,,21.09,100.0,0.0,100.0,60.0,38.17,Teacher,,Coimbatore,High,2026-07-10 02:37:00.115513
f81a0498-829e-4981-b0f9-80f7b4652ace,Internal,e6a2c673-5854-4f42-a3d6-d4fdbb1dd803,42,171833.33,,74.73,74.4,55.82,,,,,,21.18,100.0,4.0,100.0,60.77,28.27,Bank Employee,,Indore,Very High,2026-07-10 02:37:00.115513
0c6013e7-633b-4398-a835-87d278e6079c,Internal,bb05cb19-5868-41db-8ba1-6011feb64f40,24,17500.0,,72.09,75.0,55.47,,,,,,20.34,100.0,0.0,100.0,60.71,35.0,Student,,Indore,Low,2026-07-10 02:37:00.115513
3a3e00b9-9eee-4e24-899b-19611940e689,Internal,64f9b88a-05be-4872-9038-f75fa7fb12cc,45,67583.33,,72.8,74.4,55.79,,,,,,22.54,100.0,4.0,100.0,61.43,36.83,Mechanical Engineer,,Chennai,Medium,2026-07-10 02:37:00.115513
303fd673-7589-4e6a-bf50-a4045dc5d7db,Internal,dd3e636b-3230-42b4-8e25-d3a748294f95,42,116750.0,,74.19,74.85,55.55,,,,,,21.18,100.0,1.0,100.0,60.63,28.28,Bank Employee,,Mumbai,Very High,2026-07-10 02:37:00.115513
808f00e9-01dc-46cf-9275-faae10f35815,Internal,1c3d43f5-4f41-42fa-8750-09ef85296941,30,121750.0,,74.25,74.4,55.1,,,,,,23.96,100.0,4.0,100.0,60.59,41.07,Mechanical Engineer,,Indore,Very High,2026-07-10 02:37:00.115513
aa883d58-2d25-4514-9ad1-25c6a142e0ce,Internal,d46ac6a0-5a1c-4828-b8f3-bc1c18c9e96f,26,97666.67,,73.58,74.7,55.99,,,,,,21.17,100.0,2.0,100.0,61.52,29.24,Sales Executive,,Indore,High,2026-07-10 02:37:00.115513
d2a7f9f5-418c-4c7a-9813-5f62908212c7,Internal,06f3ab0d-7379-4a61-8ea3-422901468282,55,77666.67,,73.64,75.0,55.81,,,,,,21.41,100.0,0.0,100.0,62.22,40.61,Sales Executive,,Ahmedabad,High,2026-07-10 02:37:00.115513
49c3e959-ff62-4419-b47a-d8f957d14c0a,Internal,ecb4bdf4-c296-4c55-9fb4-bf91e5962ffc,27,161750.0,,75.29,74.4,54.62,,,,,,24.78,100.0,4.0,100.0,60.0,46.33,Mechanical Engineer,,Pune,Very High,2026-07-10 02:37:00.115513
3fc94c1e-dae1-4a89-a63a-e8a85293ed72,Internal,dacfb124-9ea2-41e7-9c68-ef0e61a64597,23,338416.67,,79.06,74.78,56.27,,,,,,21.87,100.0,1.5,100.0,63.33,33.6,Chartered Accountant,,Surat,Very High,2026-07-10 02:37:00.115513
3f2a2971-7584-466c-ba01-b140edf55f76,Internal,e5a8e15c-84c6-4137-afcb-02a4391bbddc,54,814333.33,,79.13,75.0,55.59,,,,,,19.89,100.0,0.0,100.0,61.5,33.8,Business Owner,,Pune,Very High,2026-07-10 02:37:00.115513
02f8cee5-0b7c-4789-84d5-181dcd66bc17,Internal,3fddbd22-00d0-49c1-8493-e243c0352d45,45,132166.67,,74.83,75.0,55.95,,,,,,21.44,100.0,0.0,100.0,61.72,39.62,Software Engineer,,Ahmedabad,Very High,2026-07-10 02:37:00.115513
dec30497-ba62-420c-9dcc-6eeff10af424,Internal,1afbb2ea-0b2c-48b3-a1f1-443631476497,50,54416.67,,73.24,74.85,55.44,,,,,,22.89,100.0,1.0,100.0,60.77,37.63,Business Owner,,Lucknow,Medium,2026-07-10 02:37:00.115513
c8898127-6e22-47ba-9967-e106181fa11d,Internal,6564e023-ef14-45ab-b3d6-1941f8453940,25,184583.33,,75.73,75.0,55.17,,,,,,20.55,100.0,0.0,100.0,60.48,35.3,Chartered Accountant,,Nagpur,Very High,2026-07-10 02:37:00.115513
55813366-4e92-4e1e-a52c-17f3ac962471,Internal,b4d5afff-ba3b-4e09-b410-672332ca3702,40,197916.67,,75.99,74.63,55.94,,,,,,22.68,100.0,2.5,100.0,61.85,38.01,Chartered Accountant,,Ahmedabad,Very High,2026-07-10 02:37:00.115513
58d23ef4-aa72-42bf-8b27-1b722f245e83,Internal,9d1a5595-c0af-478c-95fb-dde8f58518d7,57,301500.0,,78.21,75.0,54.83,,,,,,20.46,100.0,0.0,100.0,60.0,34.17,Doctor,,Jaipur,Very High,2026-07-10 02:37:00.115513
f86efcb3-86c3-4c31-97de-b7acf6f42f54,Internal,fc296088-b499-4963-a2d1-2a7429b6a484,24,219500.0,,76.57,75.0,55.34,,,,,,20.92,100.0,0.0,100.0,60.34,36.5,Software Engineer,,Ahmedabad,Very High,2026-07-10 02:37:00.115513
cbb78752-3f89-4a8e-9df4-28e73ef5f41b,Internal,fb9f2d40-0aab-4194-adaf-e2c1cc87c891,35,41166.67,,72.68,74.7,55.99,,,,,,22.6,100.0,2.0,100.0,61.52,36.33,Sales Executive,,Hyderabad,Medium,2026-07-10 02:37:00.115513
2feb46dd-1cc6-4a25-9cb9-243a54372d5a,Internal,deeba583-4a57-4382-a8ae-f969879d0602,40,36333.33,,72.44,74.78,55.6,,,,,,21.53,100.0,1.5,100.0,61.2,31.28,Freelancer,,Chennai,Low,2026-07-10 02:37:00.115513
e27fa319-9e13-47f6-80d7-91e68b7251b5,Internal,0199be88-a2bf-4540-87da-4fc3d12dc091,41,109916.67,,74.12,75.0,55.64,,,,,,20.5,100.0,0.0,100.0,61.03,34.82,Software Engineer,,Bhubaneswar,Very High,2026-07-10 02:37:00.115513
9381e697-6631-4eff-8ef0-15a69712f803,Internal,21b96458-4f65-41e8-8d8c-f4c0e0aaca74,31,182333.33,,75.13,74.4,55.68,,,,,,21.9,100.0,4.0,100.0,62.31,34.15,Bank Employee,,Indore,Very High,2026-07-10 02:37:00.115513
702a55cd-650d-45d9-bed0-f33c61f6dd05,Internal,373267d1-bb90-4d95-b5db-7193fd3a062b,25,166166.67,,75.6,74.85,55.97,,,,,,22.53,100.0,1.0,100.0,62.38,37.54,Civil Engineer,,Patna,Very High,2026-07-10 02:37:00.115513
44983732-15d1-46bb-92c0-9e63e8f1571d,Internal,2de700d0-e5b7-44a1-a0ab-4dccc28c6bc9,21,466250.0,,79.31,74.78,55.35,,,,,,22.29,100.0,1.5,100.0,61.11,34.64,Doctor,,Jaipur,Very High,2026-07-10 02:37:00.115513
00d5790a-82f2-43a1-9b1c-d06a0c5c1674,Internal,e720f24e-9dcc-491e-8579-5ccd364ad8f9,27,65166.67,,73.23,74.7,55.29,,,,,,22.85,100.0,2.0,100.0,60.37,37.11,Sales Executive,,Noida,Medium,2026-07-10 02:37:00.115513
db98cad7-a0e0-438e-9bf1-22c6f5d75627,Internal,cffab4d5-edba-435b-8b9f-a42934087ca9,50,144083.33,,74.7,74.63,55.34,,,,,,22.29,100.0,2.5,100.0,60.34,33.79,Government Employee,,Delhi,Very High,2026-07-10 02:37:00.115513
9806fb53-2f2f-41d9-a5f8-6ebca45a13f7,Internal,f661ebf6-8b20-423f-86e7-7c0c8db0ec19,52,58166.67,,72.57,74.4,55.96,,,,,,22.42,100.0,4.0,100.0,61.61,35.34,Freelancer,,Patna,Medium,2026-07-10 02:37:00.115513
703f76aa-d71c-4968-a550-e32bf529a945,Internal,b12eb374-7928-4673-ad5d-02434aa809de,44,193000.0,,75.66,74.4,55.44,,,,,,23.33,100.0,4.0,100.0,60.77,38.11,Software Engineer,,Nagpur,Very High,2026-07-10 02:37:00.115513
d53b8f0b-80c8-4831-971e-336a918c07fb,Internal,c1926ab2-1162-4c36-b1ff-05d9fa696f8c,60,48833.33,,72.73,74.63,55.32,,,,,,22.68,100.0,2.5,100.0,60.0,34.62,Sales Executive,,Kolkata,Medium,2026-07-10 02:37:00.115513
e528f2ce-e736-498c-88f2-72e593168c14,Internal,386dc7ae-2453-47da-bb27-136753cb3f6f,44,543166.67,,79.1,74.63,55.36,,,,,,22.34,100.0,2.5,100.0,61.0,35.02,Business Owner,,Delhi,Very High,2026-07-10 02:37:00.115513
23d72c52-758e-4510-9614-cf41eeda847d,Internal,57501b43-ae89-4102-b5da-c979c89176af,28,162500.0,,75.24,75.0,55.38,,,,,,20.43,100.0,0.0,100.0,60.91,36.18,Doctor,,Delhi,Very High,2026-07-10 02:37:00.115513
df95e3fe-5503-469d-9e08-63fda4d77312,Internal,c52dcd99-01fa-4233-b837-3db43d26bfdd,29,72500.0,,73.06,74.7,55.77,,,,,,21.3,100.0,2.0,100.0,61.82,30.26,Civil Engineer,,Chandigarh,Medium,2026-07-10 02:37:00.115513
570d7b6b-6ce9-4990-8ee3-da6dfc87a012,Internal,07b03ca2-159a-4055-82f1-485764fbc322,42,135000.0,,74.27,74.4,55.17,,,,,,22.71,100.0,4.0,100.0,60.48,36.5,Government Employee,,Chennai,Very High,2026-07-10 02:37:00.115513
6c2074c7-a7c8-4556-a769-d53b92f27223,Internal,9d78a188-0fc1-40e3-a309-33848b2c506c,28,64083.33,,72.84,74.63,55.41,,,,,,21.62,100.0,2.5,100.0,60.83,38.06,Bank Employee,,Chandigarh,Medium,2026-07-10 02:37:00.115513
d564a5ed-8076-4dc9-a49b-5d8a51dfb246,Internal,d23354aa-a707-46a4-b44b-8fd9230e4dfe,37,35750.0,,72.69,75.0,55.68,,,,,,21.23,100.0,0.0,100.0,60.97,38.63,Teacher,,Bengaluru,Low,2026-07-10 02:37:00.115513
33f1e870-48ca-49ba-a0f7-d0eec9dd14d2,Internal,f28f694c-45a2-41ae-97b1-f88f6e861fcc,53,190500.0,,75.07,74.4,56.4,,,,,,20.73,100.0,4.0,100.0,62.22,27.73,Business Owner,,Bhubaneswar,Very High,2026-07-10 02:37:00.115513
36e6f0a1-f31a-40ea-9c5e-c16be98a0f47,Internal,a772fe0f-61df-4490-a676-1401f4eff119,54,111500.0,,74.05,74.7,55.59,,,,,,21.99,100.0,2.0,100.0,60.59,32.89,Government Employee,,Delhi,Very High,2026-07-10 02:37:00.115513
16887a5a-2ab3-4799-9673-9e23387509a3,Internal,cda80ad7-0b97-4e83-b732-a78f540f96dc,48,192333.33,,76.05,74.63,55.06,,,,,,23.64,100.0,2.5,100.0,60.91,41.74,Freelancer,,Bengaluru,Very High,2026-07-10 02:37:00.116511
927f144d-760f-48e7-93cc-45ceba3ebca6,Internal,adb1380e-47fb-4543-9e84-e8f4297772c2,20,5333.33,,71.88,75.0,55.58,,,,,,20.56,100.0,0.0,100.0,61.76,36.64,Student,,Noida,Low,2026-07-10 02:37:00.116511
d2ed8b2b-dcd2-433b-b90c-3cd8701d5a91,Internal,e340d149-c230-47c9-9d4b-448107e65eaa,45,70250.0,,73.17,74.78,55.51,,,,,,21.54,100.0,1.5,100.0,60.67,30.9,Sales Executive,,Hyderabad,Medium,2026-07-10 02:37:00.116511
2c867f22-f53d-4779-96ee-6d3b298bc335,Internal,87fe770c-dc84-4400-97aa-6b0d5b609e80,56,110833.33,,73.7,74.4,55.16,,,,,,22.53,100.0,4.0,100.0,60.0,35.32,Civil Engineer,,Nagpur,Very High,2026-07-10 02:37:00.116511
5fdb0be6-73d4-4a22-b5a7-10405a9953df,Internal,9bf026ba-79b3-46b5-8c28-3ae61930cd7e,46,87250.0,,73.7,74.7,55.57,,,,,,22.79,100.0,2.0,100.0,61.43,36.59,Teacher,,Indore,High,2026-07-10 02:37:00.116511
53110a52-a6db-441a-a272-8fe5177f2919,Internal,8b016d53-f98c-48ef-997e-4f636379964e,30,89500.0,,73.79,74.7,55.05,,,,,,23.06,100.0,2.0,100.0,60.0,36.8,Chartered Accountant,,Bengaluru,High,2026-07-10 02:37:00.116511
cff43cd6-c84b-4462-9697-c8110765d8c8,Internal,681f2676-5b5a-4172-aac7-43243329bf6a,29,123500.0,,74.5,74.7,55.21,,,,,,22.91,100.0,2.0,100.0,60.43,37.01,Business Owner,,Hyderabad,Very High,2026-07-10 02:37:00.116511
0ea0c547-d64f-4ac7-853a-db4ee234d4c4,Internal,7db78bfd-ea15-4b8a-91b7-a92d6c6ad45d,24,468250.0,,79.48,74.78,55.57,,,,,,23.0,100.0,1.5,100.0,61.58,38.45,Business Owner,,Hyderabad,Very High,2026-07-10 02:37:00.116511
8a9c1933-a79d-4e1f-89c1-bdc8ccc82e9d,Internal,445a5f23-ec0e-4c69-906c-58a72bc797d8,30,44083.33,,72.65,74.7,55.35,,,,,,22.31,100.0,2.0,100.0,61.25,33.75,Sales Executive,,Patna,Medium,2026-07-10 02:37:00.116511
b45f7b84-382d-4f3e-b0bd-a9751ad46711,Internal,3d3e5930-04f6-4660-bb21-194716507539,57,392916.67,,78.72,74.4,55.58,,,,,,22.12,100.0,4.0,100.0,61.3,33.04,Doctor,,Noida,Very High,2026-07-10 02:37:00.116511
a5e7d781-04ae-4b9f-a177-59d9c22f1461,Internal,eea95b45-6c4a-4aa9-994e-f74c6778c705,22,118250.0,,74.15,74.7,55.44,,,,,,21.83,100.0,2.0,100.0,60.77,31.7,Freelancer,,Indore,Very High,2026-07-10 02:37:00.116511
2c0c73be-411f-4bf2-b340-fae87bbebc08,Internal,6164f11f-b0ca-45c8-a740-ed98fa83dddf,30,81083.33,,73.4,74.63,55.41,,,,,,22.52,100.0,2.5,100.0,60.83,35.68,Teacher,,Mumbai,High,2026-07-10 02:37:00.116511
dd864b6e-976e-4378-960e-206d07de909c,Internal,f2075d98-d617-4bd0-9b82-0b6af0472514,34,193250.0,,76.09,74.7,55.08,,,,,,23.33,100.0,2.0,100.0,60.67,39.26,Software Engineer,,Surat,Very High,2026-07-10 02:37:00.116511
175c1056-c609-4da9-8abe-1cccb6b9392f,Internal,41d89572-2b6d-4450-9059-3d1ff5a037d6,57,32166.67,,72.39,74.63,55.21,,,,,,22.74,100.0,2.5,100.0,60.43,36.73,Teacher,,Pune,Low,2026-07-10 02:37:00.116511
e17b6afa-ba11-4c08-85c7-9ffc0eb264b7,Internal,ed67fa1e-6555-4b7f-b8d1-5b8c26a1881e,26,117250.0,,74.29,74.7,55.17,,,,,,22.6,100.0,2.0,100.0,60.48,35.3,Mechanical Engineer,,Noida,Very High,2026-07-10 02:37:00.116511
6c34301f-d451-4008-bfc6-7e33cb30178d,Internal,6c1f03e9-71ae-4d6c-9fb5-829c1848d76e,34,197000.0,,75.61,74.4,55.21,,,,,,22.73,100.0,4.0,100.0,60.0,36.07,Business Owner,,Nagpur,Very High,2026-07-10 02:37:00.116511
a22efcdf-0f47-46f1-9ee4-d9356cb76070,Internal,dfb8a265-9a2a-40d3-9d9a-04ab6d44487b,58,229833.33,,76.76,74.63,55.77,,,,,,23.09,100.0,2.5,100.0,61.67,38.91,Software Engineer,,Ahmedabad,Very High,2026-07-10 02:37:00.116511
dd67ed24-2a91-49b4-a745-bbc7f08505fc,Internal,b172d990-cd2a-4088-a851-e65c973eaa1c,21,305750.0,,78.52,74.7,55.47,,,,,,23.25,100.0,2.0,100.0,60.71,38.66,Doctor,,Jaipur,Very High,2026-07-10 02:37:00.116511
08b3c2a7-8806-4c20-880b-015bbc828ddb,Internal,8ec98991-7e26-48bb-b7ec-a116588cd6c9,21,88666.67,,73.81,74.7,55.77,,,,,,23.04,100.0,2.0,100.0,61.82,39.22,Teacher,,Visakhapatnam,High,2026-07-10 02:37:00.116511
52478fcb-1e61-40e0-88d6-d38e23aca57d,Internal,d418435b-5b08-4098-a1c9-f5ec1f300dfa,53,155666.67,,75.24,75.0,55.68,,,,,,21.04,100.0,0.0,100.0,60.97,38.63,Bank Employee,,Visakhapatnam,Very High,2026-07-10 02:37:00.116511
8768cb1c-8c98-4a78-a314-a1f7e0ad8a4d,Internal,e74cd29b-8d2f-4693-97aa-fe3e56cd1307,24,19583.33,,71.79,74.7,55.42,,,,,,20.65,100.0,2.0,100.0,60.87,34.61,Student,,Indore,Low,2026-07-10 02:37:00.116511
d9394080-5ccb-45d9-ae50-9947eb8198af,Internal,9683a0a2-c432-4229-ada0-75f581f6add3,47,34750.0,,72.57,74.63,55.6,,,,,,23.24,100.0,2.5,100.0,61.2,39.52,Sales Executive,,Pune,Low,2026-07-10 02:37:00.116511
f9215d52-6696-4cad-a569-36574ace863c,Internal,2f081a2b-4ee6-49a6-8e25-f8b8349d1789,50,52500.0,,72.84,74.7,55.79,,,,,,22.25,100.0,2.0,100.0,61.43,34.71,Civil Engineer,,Ahmedabad,Medium,2026-07-10 02:37:00.116511
7bda4e0b-1c66-46fd-b25e-4fe463b7d4cc,Internal,fdab32b9-80a5-4e45-9328-443f53210cf5,54,582000.0,,79.21,74.7,55.36,,,,,,22.3,100.0,2.0,100.0,61.43,35.59,Business Owner,,Indore,Very High,2026-07-10 02:37:00.116511
e96a7105-c12b-4eab-a837-dd49716a1453,Internal,aa5073b8-7d01-453f-90a9-cef70e8b0390,25,141333.33,,74.87,74.7,55.57,,,,,,22.81,100.0,2.0,100.0,61.43,36.02,Government Employee,,Surat,Very High,2026-07-10 02:37:00.116511
db802112-28c3-4566-8281-1b42ef92f5dc,Internal,473df892-2528-4b43-a3b4-bb6b8cd63e97,36,37416.67,,72.93,74.78,55.36,,,,,,23.69,100.0,1.5,100.0,61.0,40.2,Teacher,,Noida,Low,2026-07-10 02:37:00.116511
cfb5cce4-0653-4942-b516-e08d888e5aec,Internal,7aea8b66-051c-4ef2-acca-7776d06aa979,25,218583.33,,76.52,74.78,55.05,,,,,,22.32,100.0,1.5,100.0,60.0,32.57,Software Engineer,,Chandigarh,Very High,2026-07-10 02:37:00.116511
4e537f4c-a94b-4357-b5ad-fbd8a3db62a7,Internal,a8da6c20-aa52-4c93-9600-bdf8b5c50de3,41,62500.0,,72.64,74.7,55.95,,,,,,20.37,100.0,2.0,100.0,62.17,26.0,Sales Executive,,Lucknow,Medium,2026-07-10 02:37:00.116511
06f848aa-5f80-424a-b3ce-f46690f4824b,Internal,d97cdcb0-ad2b-487c-ac6e-68cf30f51bbc,24,124083.33,,74.49,74.7,55.57,,,,,,22.74,100.0,2.0,100.0,61.43,36.59,Civil Engineer,,Coimbatore,Very High,2026-07-10 02:37:00.116511
977cc5fe-1f34-4395-9554-3ba5cd5f816c,Internal,8b1e571d-6d09-422a-9a09-5460b5cf7a4e,39,80750.0,,73.32,75.0,55.16,,,,,,19.83,100.0,0.0,100.0,60.0,31.8,Software Engineer,,Coimbatore,High,2026-07-10 02:37:00.116511
bec16a10-0fbf-47e2-b12d-8d2726506a18,Internal,317b821d-75ff-4698-8769-314d8a2092b0,49,80583.33,,73.35,74.63,55.51,,,,,,22.35,100.0,2.5,100.0,60.67,34.66,Sales Executive,,Bhubaneswar,High,2026-07-10 02:37:00.116511
f92c7719-ea8e-4f49-9e70-03dfc952592c,Internal,6f7dceb9-3ab2-4278-a296-49547478c2c3,49,167166.67,,75.26,74.4,55.77,,,,,,23.89,100.0,4.0,100.0,61.67,43.33,Software Engineer,,Bhubaneswar,Very High,2026-07-10 02:37:00.116511
8ea04d6b-2f34-48e4-8b1b-e01b7e0c948b,Internal,fee6744f-c425-4218-8956-c3f4f8259897,36,62416.67,,72.88,74.7,55.34,,,,,,21.56,100.0,2.0,100.0,60.34,30.3,Sales Executive,,Surat,Medium,2026-07-10 02:37:00.116511
f9c80ff1-7be9-48fb-946c-fedfee56ddbe,Internal,a2fec5f5-8290-4a2a-bcf2-c450a6b6185f,45,330916.67,,79.25,74.85,54.78,,,,,,23.2,100.0,1.0,100.0,60.0,38.6,Doctor,,Indore,Very High,2026-07-10 02:37:00.116511
a6d4c908-8f64-48e1-814c-10bc4753d5de,Internal,d5c32975-fe46-414b-a78d-116456df87ff,56,146916.67,,74.78,74.7,55.99,,,,,,21.75,100.0,2.0,100.0,61.52,32.76,Software Engineer,,Indore,Very High,2026-07-10 02:37:00.116511
33d83609-e634-4d71-bb04-37747c5c6b36,Internal,e7b2ce01-1b55-4d7e-ba74-dd2ed1bf3a20,30,155833.33,,75.11,74.7,55.57,,,,,,22.41,100.0,2.0,100.0,61.58,35.77,Software Engineer,,Chennai,Very High,2026-07-10 02:37:00.116511
b74e2403-a38a-4c37-8944-9d37f9db91d8,Internal,e9fded2a-c6ff-4dba-b80a-02cc47b60b29,40,57083.33,,73.08,74.7,55.47,,,,,,22.91,100.0,2.0,100.0,60.71,37.8,Sales Executive,,Chennai,Medium,2026-07-10 02:37:00.116511
f493fa4d-ab76-46b0-bf1d-2c16973fe5cd,Internal,7ce88934-5896-4cfb-abfa-92a2e05ce642,26,295500.0,,77.87,74.63,55.97,,,,,,21.75,100.0,2.5,100.0,62.38,31.55,Chartered Accountant,,Mumbai,Very High,2026-07-10 02:37:00.116511
c7a83740-f250-43fc-821f-65d723ec9bea,Internal,f57f36ed-ed94-4c8c-a020-60325250e4fc,34,431916.67,,79.3,74.63,55.77,,,,,,23.1,100.0,2.5,100.0,61.67,39.55,Doctor,,Chennai,Very High,2026-07-10 02:37:00.116511
df04c5ce-c89f-4c58-b128-af3baeafeb74,Internal,2eb86633-694d-49d6-8cd3-15f44b335e9f,27,234166.67,,76.38,74.4,55.44,,,,,,22.55,100.0,4.0,100.0,60.77,35.58,Software Engineer,,Indore,Very High,2026-07-10 02:37:00.116511
